"","DE.PMT"
"2000",7.06586683737894
"2001",6.99140512250225
"2002",6.83964065420821
"2003",6.62825757204511
"2004",6.44926300777525
"2005",6.03537573741476
"2006",5.82048014874133
"2007",5.60937321458402
"2008",5.4027504732517
"2009",5.73554569866429
"2010",5.57758688111221
"2011",5.41729351828804
"2012",5.25974682496697
"2013",5.08392164044313
"2014",4.90534628599548
"2015",4.73917877341765
"2016",4.58084403352051
"2017",4.42759518775867
"2018",4.27781009326088
"2019",4.12907489531631
"2020",3.99121180535084
"2021",3.85347380881778
